trade_date,ts_code,open,high,low,close,pre_close,volume,amount,turnover_rate,limit_up,limit_down,is_trading
2025-08-28,600006.SH,5.54,5.61,5.48,5.55,5.53,900000.0,4995000.0,0.9,6.08,4.98,true
2025-08-28,001001.SZ,23.25,23.52,23.02,23.29,23.22,900000.0,20961000.0,0.9,25.54,20.9,true
2025-08-28,603999.SH,71.25,72.06,70.54,71.35,71.14,857.0,61146.95,0.0009,78.25,64.03,true
2025-08-29,600001.SH,12.41,12.57,12.29,12.45,12.38,1200000.0,14940000.0,1.2,13.62,11.14,true
2025-08-29,600002.SH,18.62,18.86,18.43,18.67,18.56,900000.0,16803000.0,0.9,20.42,16.7,true
2025-08-29,000001.SZ,9.43,9.54,9.34,9.45,9.41,1500000.0,14175000.0,1.5,10.35,8.47,true
2025-08-29,600003.SH,4.17,4.22,4.13,4.18,4.16,900000.0,3762000.0,0.9,4.58,3.74,true
2025-08-29,600004.SH,3.77,3.82,3.73,3.78,3.76,900000.0,3402000.0,0.9,4.14,3.38,true
2025-08-29,300001.SZ,27.8,28.14,27.52,27.86,27.75,800000.0,22288000.0,0.8,30.53,24.98,true
2025-08-29,688001.SH,41.7,42.21,41.28,41.79,41.62,800000.0,33432000.0,0.8,45.78,37.46,true
2025-08-29,920001.BJ,8.14,8.24,8.06,8.16,8.13,1300000.0,10608000.0,1.3,8.94,7.32,true
2025-08-29,600005.SH,7.47,7.47,7.47,7.47,7.47,0.0,0.0,,8.22,6.72,false
2025-08-29,600006.SH,5.56,5.63,5.5,5.57,5.55,900000.0,5013000.0,0.9,6.11,5.0,true
2025-08-29,001001.SZ,23.34,23.61,23.11,23.38,23.29,900000.0,21042000.0,0.9,25.62,20.96,true
2025-08-29,603999.SH,71.5,72.36,70.78,71.64,71.35,860.0,61610.4,0.0009,78.48,64.22,true
2025-09-01,600001.SH,12.49,12.67,12.37,12.54,12.45,1200000.0,15048000.0,1.2,13.7,11.21,true
2025-09-01,600002.SH,18.73,18.99,18.54,18.8,18.67,900000.0,16920000.0,0.9,20.54,16.8,true
2025-09-01,000001.SZ,9.47,9.6,9.38,9.5,9.45,1500000.0,14250000.0,1.5,10.39,8.5,true
2025-09-01,600003.SH,4.19,4.24,4.15,4.2,4.18,900000.0,3780000.0,0.9,4.6,3.76,true
2025-09-01,600004.SH,3.79,3.84,3.75,3.8,3.78,900000.0,3420000.0,0.9,4.16,3.4,true
2025-09-01,300001.SZ,27.93,28.28,27.65,28.0,27.86,800000.0,22400000.0,0.8,30.65,25.07,true
2025-09-01,688001.SH,41.89,42.42,41.47,42.0,41.79,800000.0,33600000.0,0.8,45.97,37.61,true
2025-09-01,920001.BJ,8.18,8.28,8.1,8.2,8.16,1300000.0,10660000.0,1.3,8.98,7.34,true
2025-09-01,600005.SH,7.49,7.59,7.42,7.51,7.47,900000.0,6759000.0,0.9,8.22,6.72,true
2025-09-01,600006.SH,5.58,5.66,5.52,5.6,5.57,900000.0,5040000.0,0.9,6.13,5.01,true
2025-09-01,001001.SZ,23.44,23.73,23.21,23.5,23.38,900000.0,21150000.0,0.9,25.72,21.04,true
2025-09-01,603999.SH,71.82,72.72,71.1,72.0,71.64,863.0,62136.0,0.0009,78.8,64.48,true
2025-09-02,600001.SH,12.52,12.65,12.38,12.5,12.54,1200000.0,15000000.0,1.2,13.79,11.29,true
2025-09-02,600002.SH,18.77,18.96,18.55,18.74,18.8,900000.0,16866000.0,0.9,20.68,16.92,true
2025-09-02,000001.SZ,9.47,9.56,9.36,9.45,9.5,1500000.0,14175000.0,1.5,10.45,8.55,true
2025-09-02,600003.SH,4.19,4.23,4.14,4.18,4.2,900000.0,3762000.0,0.9,4.62,3.78,true
2025-09-02,600004.SH,3.79,3.83,3.74,3.78,3.8,900000.0,3402000.0,0.9,4.18,3.42,true
2025-09-02,300001.SZ,27.93,28.21,27.58,27.86,28.0,800000.0,22288000.0,0.8,30.8,25.2,true
2025-09-02,688001.SH,41.89,42.31,41.37,41.79,42.0,800000.0,33432000.0,0.8,46.2,37.8,true
2025-09-02,920001.BJ,8.18,8.26,8.08,8.16,8.2,1300000.0,10608000.0,1.3,9.02,7.38,true
2025-09-02,600005.SH,7.49,7.56,7.4,7.47,7.51,900000.0,6723000.0,0.9,8.26,6.76,true
2025-09-02,600006.SH,5.58,5.64,5.51,5.57,5.6,900000.0,5013000.0,0.9,6.16,5.04,true
2025-09-02,001001.SZ,23.44,23.67,23.15,23.38,23.5,900000.0,21042000.0,0.9,25.85,21.15,true
2025-09-02,603999.SH,71.82,72.54,70.92,71.64,72.0,866.0,62040.24,0.0009,79.2,64.8,true
2025-09-03,600001.SH,12.48,12.6,12.35,12.47,12.5,1200000.0,14964000.0,1.2,13.75,11.25,true
2025-09-03,600002.SH,18.72,18.91,18.51,18.7,18.74,900000.0,16830000.0,0.9,20.61,16.87,true
2025-09-03,000001.SZ,9.43,9.52,9.32,9.41,9.45,1500000.0,14115000.0,1.5,10.39,8.5,true
2025-09-03,600003.SH,4.17,4.21,4.12,4.16,4.18,900000.0,3744000.0,0.9,4.6,3.76,true
2025-09-03,600004.SH,3.77,3.81,3.72,3.76,3.78,900000.0,3384000.0,0.9,4.16,3.4,true
2025-09-03,300001.SZ,27.8,28.08,27.47,27.75,27.86,800000.0,22200000.0,0.8,30.65,25.07,true
2025-09-03,688001.SH,41.7,42.12,41.2,41.62,41.79,800000.0,33296000.0,0.8,45.97,37.61,true
2025-09-03,920001.BJ,8.14,8.22,8.05,8.13,8.16,1300000.0,10569000.0,1.3,8.98,7.34,true
2025-09-03,600005.SH,7.46,7.53,7.37,7.44,7.47,900000.0,6696000.0,0.9,8.22,6.72,true
2025-09-03,600006.SH,5.56,5.62,5.49,5.55,5.57,900000.0,4995000.0,0.9,6.13,5.01,true
2025-09-03,001001.SZ,23.34,23.57,23.06,23.29,23.38,900000.0,20961000.0,0.9,25.72,21.04,true
2025-09-03,603999.SH,71.5,72.22,70.64,71.35,71.64,869.0,62003.15,0.0009,78.8,64.48,true
2025-09-04,600001.SH,12.46,12.58,12.34,12.46,12.47,1200000.0,14952000.0,1.2,13.72,11.22,true
2025-09-04,600002.SH,18.69,18.88,18.49,18.68,18.7,900000.0,16812000.0,0.9,20.57,16.83,true
2025-09-04,000001.SZ,9.39,9.48,9.29,9.38,9.41,1500000.0,14070000.0,1.5,10.35,8.47,true
2025-09-04,600003.SH,4.16,4.2,4.11,4.15,4.16,900000.0,3735000.0,0.9,4.58,3.74,true
2025-09-04,600004.SH,3.75,3.79,3.71,3.75,3.76,900000.0,3375000.0,0.9,4.14,3.38,true
2025-09-04,300001.SZ,27.71,27.99,27.39,27.67,27.75,800000.0,22136000.0,0.8,30.53,24.98,true
2025-09-04,688001.SH,41.56,41.98,41.09,41.5,41.62,800000.0,33200000.0,0.8,45.78,37.46,true
2025-09-04,920001.BJ,8.12,8.2,8.03,8.11,8.13,1300000.0,10543000.0,1.3,8.94,7.32,true
2025-09-04,600005.SH,7.43,7.5,7.35,7.42,7.44,900000.0,6678000.0,0.9,8.18,6.7,true
2025-09-04,600006.SH,5.54,5.6,5.47,5.53,5.55,900000.0,4977000.0,0.9,6.11,5.0,true
2025-09-04,001001.SZ,23.25,23.48,22.99,23.22,23.29,900000.0,20898000.0,0.9,25.62,20.96,true
2025-09-04,603999.SH,71.25,71.96,70.43,71.14,71.35,872.0,62034.08,0.0009,78.48,64.22,true
2025-09-05,600001.SH,13.09,13.85,12.96,13.71,12.46,1200000.0,16452000.0,1.2,13.71,11.21,true
2025-09-05,600002.SH,18.68,18.87,18.49,18.68,18.68,900000.0,16812000.0,0.9,20.55,16.81,true
2025-09-05,000001.SZ,9.37,9.46,9.27,9.36,9.38,1500000.0,14040000.0,1.5,10.32,8.44,true
2025-09-05,600003.SH,4.14,4.18,4.1,4.14,4.15,900000.0,3726000.0,0.9,4.57,3.74,true
2025-09-05,600004.SH,3.75,3.79,3.7,3.74,3.75,900000.0,3366000.0,0.9,4.12,3.38,true
2025-09-05,300001.SZ,27.64,27.92,27.33,27.61,27.67,800000.0,22088000.0,0.8,30.44,24.9,true
2025-09-05,688001.SH,41.46,41.87,41.01,41.42,41.5,800000.0,33136000.0,0.8,45.65,37.35,true
2025-09-05,920001.BJ,8.1,8.18,8.01,8.09,8.11,1300000.0,10517000.0,1.3,8.92,7.3,true
2025-09-05,600005.SH,7.42,7.49,7.34,7.41,7.42,900000.0,6669000.0,0.9,8.16,6.68,true
2025-09-05,600006.SH,5.53,5.59,5.46,5.52,5.53,900000.0,4968000.0,0.9,6.08,4.98,true
2025-09-05,001001.SZ,23.2,23.43,22.94,23.17,23.22,900000.0,20853000.0,0.9,25.54,20.9,true
2025-09-05,603999.SH,71.07,71.78,70.29,71.0,71.14,875.0,62125.0,0.0009,78.25,64.03,true
2025-09-08,600001.SH,13.71,13.86,13.57,13.72,13.71,1200000.0,16464000.0,1.2,15.08,12.34,true
2025-09-08,600002.SH,18.69,18.89,18.5,18.7,18.68,900000.0,16830000.0,0.9,20.55,16.81,true
2025-09-08,000001.SZ,9.36,9.45,9.26,9.35,9.36,1500000.0,14025000.0,1.5,10.3,8.42,true
2025-09-08,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-09-08,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-09-08,300001.SZ,27.59,27.87,27.3,27.58,27.61,800000.0,22064000.0,0.8,30.37,24.85,true
2025-09-08,688001.SH,41.4,41.81,40.97,41.38,41.42,800000.0,33104000.0,0.8,45.56,37.28,true
2025-09-08,920001.BJ,8.09,8.17,8.0,8.08,8.09,1300000.0,10504000.0,1.3,8.9,7.28,true
2025-09-08,600005.SH,7.41,7.48,7.33,7.4,7.41,900000.0,6660000.0,0.9,8.15,6.67,true
2025-09-08,600006.SH,5.51,5.57,5.45,5.51,5.52,900000.0,4959000.0,0.9,6.07,4.97,true
2025-09-08,001001.SZ,23.16,23.39,22.92,23.15,23.17,900000.0,20835000.0,0.9,25.49,20.85,true
2025-09-08,603999.SH,70.97,71.68,70.22,70.93,71.0,878.0,62276.54,0.0009,78.1,63.9,true
2025-09-09,600001.SH,13.73,13.89,13.59,13.75,13.72,1200000.0,16500000.0,1.2,15.09,12.35,true
2025-09-09,600002.SH,18.72,18.93,18.53,18.74,18.7,900000.0,16866000.0,0.9,20.57,16.83,true
2025-09-09,000001.SZ,9.35,9.44,9.26,9.35,9.35,1500000.0,14025000.0,1.5,10.29,8.41,true
2025-09-09,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-09-09,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-09-09,300001.SZ,27.58,27.86,27.3,27.58,27.58,800000.0,22064000.0,0.8,30.34,24.82,true
2025-09-09,688001.SH,41.38,41.79,40.97,41.38,41.38,800000.0,33104000.0,0.8,45.52,37.24,true
2025-09-09,920001.BJ,8.08,8.16,8.0,8.08,8.08,1300000.0,10504000.0,1.3,8.89,7.27,true
2025-09-09,600005.SH,7.4,7.47,7.33,7.4,7.4,900000.0,6660000.0,0.9,8.14,6.66,true
2025-09-09,600006.SH,5.51,5.57,5.45,5.51,5.51,900000.0,4959000.0,0.9,6.06,4.96,true
2025-09-09,001001.SZ,23.15,23.38,22.92,23.15,23.15,900000.0,20835000.0,0.9,25.46,20.84,true
2025-09-09,603999.SH,70.93,71.64,70.22,70.93,70.93,881.0,62489.33,0.0009,78.02,63.84,true
2025-09-10,600001.SH,13.77,13.93,13.63,13.79,13.75,1200000.0,16548000.0,1.2,15.13,12.38,true
2025-09-10,600002.SH,18.77,18.99,18.58,18.8,18.74,900000.0,16920000.0,0.9,20.61,16.87,true
2025-09-10,000001.SZ,9.36,9.45,9.27,9.36,9.35,1500000.0,14040000.0,1.5,10.29,8.41,true
2025-09-10,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-09-10,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-09-10,300001.SZ,27.59,27.89,27.31,27.61,27.58,800000.0,22088000.0,0.8,30.34,24.82,true
2025-09-10,688001.SH,41.4,41.83,40.99,41.42,41.38,800000.0,33136000.0,0.8,45.52,37.24,true
2025-09-10,920001.BJ,8.09,8.17,8.01,8.09,8.08,1300000.0,10517000.0,1.3,8.89,7.27,true
2025-09-10,600005.SH,7.41,7.48,7.34,7.41,7.4,900000.0,6669000.0,0.9,8.14,6.66,true
2025-09-10,600006.SH,5.51,5.58,5.45,5.52,5.51,900000.0,4968000.0,0.9,6.06,4.96,true
2025-09-10,001001.SZ,23.16,23.4,22.93,23.17,23.15,900000.0,20853000.0,0.9,25.46,20.84,true
2025-09-10,603999.SH,70.97,71.71,70.26,71.0,70.93,884.0,62764.0,0.0009,78.02,63.84,true
2025-09-11,600001.SH,13.82,13.99,13.68,13.85,13.79,1200000.0,16620000.0,1.2,15.17,12.41,true
2025-09-11,600002.SH,18.84,19.07,18.65,18.88,18.8,900000.0,16992000.0,0.9,20.68,16.92,true
2025-09-11,000001.SZ,9.37,9.47,9.28,9.38,9.36,1500000.0,14070000.0,1.5,10.3,8.42,true
2025-09-11,600003.SH,4.14,4.19,4.1,4.15,4.14,900000.0,3735000.0,0.9,4.55,3.73,true
2025-09-11,600004.SH,3.75,3.79,3.71,3.75,3.74,900000.0,3375000.0,0.9,4.11,3.37,true
2025-09-11,300001.SZ,27.64,27.95,27.36,27.67,27.61,800000.0,22136000.0,0.8,30.37,24.85,true
2025-09-11,688001.SH,41.46,41.91,41.05,41.5,41.42,800000.0,33200000.0,0.8,45.56,37.28,true
2025-09-11,920001.BJ,8.1,8.19,8.02,8.11,8.09,1300000.0,10543000.0,1.3,8.9,7.28,true
2025-09-11,600005.SH,7.42,7.49,7.35,7.42,7.41,900000.0,6678000.0,0.9,8.15,6.67,true
2025-09-11,600006.SH,5.53,5.59,5.47,5.53,5.52,900000.0,4977000.0,0.9,6.07,4.97,true
2025-09-11,001001.SZ,23.2,23.45,22.97,23.22,23.17,900000.0,20898000.0,0.9,25.49,20.85,true
2025-09-11,603999.SH,71.07,71.85,70.36,71.14,71.0,887.0,63101.18,0.0009,78.1,63.9,true
2025-09-12,600001.SH,13.88,14.06,13.74,13.92,13.85,1200000.0,16704000.0,1.2,15.24,12.46,true
2025-09-12,600002.SH,18.92,19.16,18.73,18.97,18.88,900000.0,17073000.0,0.9,20.77,16.99,true
2025-09-12,000001.SZ,9.39,9.5,9.3,9.41,9.38,1500000.0,14115000.0,1.5,10.32,8.44,true
2025-09-12,600003.SH,4.16,4.2,4.12,4.16,4.15,900000.0,3744000.0,0.9,4.57,3.74,true
2025-09-12,600004.SH,3.75,3.8,3.71,3.76,3.75,900000.0,3384000.0,0.9,4.12,3.38,true
2025-09-12,300001.SZ,27.71,28.03,27.43,27.75,27.67,800000.0,22200000.0,0.8,30.44,24.9,true
2025-09-12,688001.SH,41.56,42.04,41.14,41.62,41.5,800000.0,33296000.0,0.8,45.65,37.35,true
2025-09-12,920001.BJ,8.12,8.21,8.04,8.13,8.11,1300000.0,10569000.0,1.3,8.92,7.3,true
2025-09-12,600005.SH,7.43,7.51,7.36,7.44,7.42,900000.0,6696000.0,0.9,8.16,6.68,true
2025-09-12,600006.SH,5.54,5.61,5.48,5.55,5.53,900000.0,4995000.0,0.9,6.08,4.98,true
2025-09-12,001001.SZ,23.25,23.52,23.02,23.29,23.22,900000.0,20961000.0,0.9,25.54,20.9,true
2025-09-12,603999.SH,71.25,72.06,70.54,71.35,71.14,890.0,63501.5,0.0009,78.25,64.03,true
2025-09-15,600001.SH,13.96,14.14,13.82,14.0,13.92,1200000.0,16800000.0,1.2,15.31,12.53,true
2025-09-15,600002.SH,19.02,19.27,18.83,19.08,18.97,900000.0,17172000.0,0.9,20.87,17.07,true
2025-09-15,000001.SZ,9.43,9.54,9.34,9.45,9.41,1500000.0,14175000.0,1.5,10.35,8.47,true
2025-09-15,600003.SH,4.17,4.22,4.13,4.18,4.16,900000.0,3762000.0,0.9,4.58,3.74,true
2025-09-15,600004.SH,3.77,3.82,3.73,3.78,3.76,900000.0,3402000.0,0.9,4.14,3.38,true
2025-09-15,300001.SZ,27.8,28.14,27.52,27.86,27.75,800000.0,22288000.0,0.8,30.53,24.98,true
2025-09-15,688001.SH,41.7,42.21,41.28,41.79,41.62,800000.0,33432000.0,0.8,45.78,37.46,true
2025-09-15,920001.BJ,8.14,8.24,8.06,8.16,8.13,1300000.0,10608000.0,1.3,8.94,7.32,true
2025-09-15,600005.SH,7.46,7.54,7.39,7.47,7.44,900000.0,6723000.0,0.9,8.18,6.7,true
2025-09-15,600006.SH,5.56,5.63,5.5,5.57,5.55,900000.0,5013000.0,0.9,6.11,5.0,true
2025-09-15,001001.SZ,23.34,23.61,23.11,23.38,23.29,900000.0,21042000.0,0.9,25.62,20.96,true
2025-09-15,603999.SH,71.5,72.36,70.78,71.64,71.35,893.0,63974.52,0.0009,78.48,64.22,true
2025-09-16,600001.SH,14.05,14.24,13.91,14.1,14.0,1200000.0,16920000.0,1.2,15.4,12.6,true
2025-09-16,600002.SH,19.14,19.4,18.95,19.21,19.08,900000.0,17289000.0,0.9,20.99,17.17,true
2025-09-16,000001.SZ,9.47,9.6,9.38,9.5,9.45,1500000.0,14250000.0,1.5,10.39,8.5,true
2025-09-16,600003.SH,4.19,4.24,4.15,4.2,4.18,900000.0,3780000.0,0.9,4.6,3.76,true
2025-09-16,600004.SH,3.79,3.84,3.75,3.8,3.78,900000.0,3420000.0,0.9,4.16,3.4,true
2025-09-16,300001.SZ,27.93,28.28,27.65,28.0,27.86,800000.0,22400000.0,0.8,30.65,25.07,true
2025-09-16,688001.SH,41.89,42.42,41.47,42.0,41.79,800000.0,33600000.0,0.8,45.97,37.61,true
2025-09-16,920001.BJ,8.18,8.28,8.1,8.2,8.16,1300000.0,10660000.0,1.3,8.98,7.34,true
2025-09-16,600005.SH,7.49,7.59,7.42,7.51,7.47,900000.0,6759000.0,0.9,8.22,6.72,true
2025-09-16,600006.SH,5.58,5.66,5.52,5.6,5.57,900000.0,5040000.0,0.9,6.13,5.01,true
2025-09-16,001001.SZ,23.44,23.73,23.21,23.5,23.38,900000.0,21150000.0,0.9,25.72,21.04,true
2025-09-16,603999.SH,71.82,72.72,71.1,72.0,71.64,896.0,64512.0,0.0009,78.8,64.48,true
2025-09-17,600001.SH,14.08,14.22,13.92,14.06,14.1,1200000.0,16872000.0,1.2,15.51,12.69,true
2025-09-17,600002.SH,19.18,19.37,18.96,19.15,19.21,900000.0,17235000.0,0.9,21.13,17.29,true
2025-09-17,000001.SZ,9.47,9.56,9.36,9.45,9.5,1500000.0,14175000.0,1.5,10.45,8.55,true
2025-09-17,600003.SH,4.19,4.23,4.14,4.18,4.2,900000.0,3762000.0,0.9,4.62,3.78,true
2025-09-17,600004.SH,3.79,3.83,3.74,3.78,3.8,900000.0,3402000.0,0.9,4.18,3.42,true
2025-09-17,300001.SZ,27.93,28.21,27.58,27.86,28.0,800000.0,22288000.0,0.8,30.8,25.2,true
2025-09-17,688001.SH,41.89,42.31,41.37,41.79,42.0,800000.0,33432000.0,0.8,46.2,37.8,true
2025-09-17,920001.BJ,8.18,8.26,8.08,8.16,8.2,1300000.0,10608000.0,1.3,9.02,7.38,true
2025-09-17,600005.SH,7.49,7.56,7.4,7.47,7.51,900000.0,6723000.0,0.9,8.26,6.76,true
2025-09-17,600006.SH,5.58,5.64,5.51,5.57,5.6,900000.0,5013000.0,0.9,6.16,5.04,true
2025-09-17,001001.SZ,23.44,23.67,23.15,23.38,23.5,900000.0,21042000.0,0.9,25.85,21.15,true
2025-09-17,603999.SH,71.82,72.54,70.92,71.64,72.0,899.0,64404.36,0.0009,79.2,64.8,true
2025-09-18,600001.SH,14.04,14.18,13.89,14.03,14.06,1200000.0,16836000.0,1.2,15.47,12.65,true
2025-09-18,600002.SH,19.13,19.32,18.92,19.11,19.15,900000.0,17199000.0,0.9,21.07,17.23,true
2025-09-18,000001.SZ,9.43,9.52,9.32,9.41,9.45,1500000.0,14115000.0,1.5,10.39,8.5,true
2025-09-18,600003.SH,4.17,4.21,4.12,4.16,4.18,900000.0,3744000.0,0.9,4.6,3.76,true
2025-09-18,600004.SH,3.77,3.81,3.72,3.76,3.78,900000.0,3384000.0,0.9,4.16,3.4,true
2025-09-18,300001.SZ,27.8,28.08,27.47,27.75,27.86,800000.0,22200000.0,0.8,30.65,25.07,true
2025-09-18,688001.SH,41.7,42.12,41.2,41.62,41.79,800000.0,33296000.0,0.8,45.97,37.61,true
2025-09-18,920001.BJ,8.14,8.22,8.05,8.13,8.16,1300000.0,10569000.0,1.3,8.98,7.34,true
2025-09-18,600005.SH,7.46,7.53,7.37,7.44,7.47,900000.0,6696000.0,0.9,8.22,6.72,true
2025-09-18,600006.SH,5.56,5.62,5.49,5.55,5.57,900000.0,4995000.0,0.9,6.13,5.01,true
2025-09-18,001001.SZ,23.34,23.57,23.06,23.29,23.38,900000.0,20961000.0,0.9,25.72,21.04,true
2025-09-18,603999.SH,71.5,72.22,70.64,71.35,71.64,902.0,64357.7,0.0009,78.8,64.48,true
2025-09-19,600001.SH,14.02,14.16,13.88,14.02,14.03,1200000.0,16824000.0,1.2,15.43,12.63,true
2025-09-19,600002.SH,19.1,19.29,18.9,19.09,19.11,900000.0,17181000.0,0.9,21.02,17.2,true
2025-09-19,000001.SZ,9.39,9.48,9.29,9.38,9.41,1500000.0,14070000.0,1.5,10.35,8.47,true
2025-09-19,600003.SH,4.16,4.2,4.11,4.15,4.16,900000.0,3735000.0,0.9,4.58,3.74,true
2025-09-19,600004.SH,3.75,3.79,3.71,3.75,3.76,900000.0,3375000.0,0.9,4.14,3.38,true
2025-09-19,300001.SZ,27.71,27.99,27.39,27.67,27.75,800000.0,22136000.0,0.8,30.53,24.98,true
2025-09-19,688001.SH,41.56,41.98,41.09,41.5,41.62,800000.0,33200000.0,0.8,45.78,37.46,true
2025-09-19,920001.BJ,8.12,8.2,8.03,8.11,8.13,1300000.0,10543000.0,1.3,8.94,7.32,true
2025-09-19,600005.SH,7.43,7.5,7.35,7.42,7.44,900000.0,6678000.0,0.9,8.18,6.7,true
2025-09-19,600006.SH,5.54,5.6,5.47,5.53,5.55,900000.0,4977000.0,0.9,6.11,5.0,true
2025-09-19,001001.SZ,23.25,23.48,22.99,23.22,23.29,900000.0,20898000.0,0.9,25.62,20.96,true
2025-09-19,603999.SH,71.25,71.96,70.43,71.14,71.35,905.0,64381.7,0.0009,78.48,64.22,true
2025-09-22,600001.SH,14.02,14.16,13.88,14.02,14.02,1200000.0,16824000.0,1.2,15.42,12.62,true
2025-09-22,600002.SH,19.09,19.28,18.9,19.09,19.09,900000.0,17181000.0,0.9,21.0,17.18,true
2025-09-22,000001.SZ,9.37,9.46,9.27,9.36,9.38,1500000.0,14040000.0,1.5,10.32,8.44,true
2025-09-22,600003.SH,4.14,4.18,4.1,4.14,4.15,900000.0,3726000.0,0.9,4.57,3.74,true
2025-09-22,600004.SH,3.75,3.79,3.7,3.74,3.75,900000.0,3366000.0,0.9,4.12,3.38,true
2025-09-22,300001.SZ,27.64,27.92,27.33,27.61,27.67,800000.0,22088000.0,0.8,30.44,24.9,true
2025-09-22,688001.SH,41.46,41.87,41.01,41.42,41.5,800000.0,33136000.0,0.8,45.65,37.35,true
2025-09-22,920001.BJ,8.1,8.18,8.01,8.09,8.11,1300000.0,10517000.0,1.3,8.92,7.3,true
2025-09-22,600005.SH,7.42,7.49,7.34,7.41,7.42,900000.0,6669000.0,0.9,8.16,6.68,true
2025-09-22,600006.SH,5.53,5.59,5.46,5.52,5.53,900000.0,4968000.0,0.9,6.08,4.98,true
2025-09-22,001001.SZ,23.2,23.43,22.94,23.17,23.22,900000.0,20853000.0,0.9,25.54,20.9,true
2025-09-22,603999.SH,71.07,71.78,70.29,71.0,71.14,908.0,64468.0,0.0009,78.25,64.03,true
2025-09-23,600001.SH,14.02,14.17,13.88,14.03,14.02,1200000.0,16836000.0,1.2,15.42,12.62,true
2025-09-23,600002.SH,19.1,19.3,18.91,19.11,19.09,900000.0,17199000.0,0.9,21.0,17.18,true
2025-09-23,000001.SZ,9.36,9.45,9.26,9.35,9.36,1500000.0,14025000.0,1.5,10.3,8.42,true
2025-09-23,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-09-23,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-09-23,300001.SZ,27.59,27.87,27.3,27.58,27.61,800000.0,22064000.0,0.8,30.37,24.85,true
2025-09-23,688001.SH,41.4,41.81,40.97,41.38,41.42,800000.0,33104000.0,0.8,45.56,37.28,true
2025-09-23,920001.BJ,8.09,8.17,8.0,8.08,8.09,1300000.0,10504000.0,1.3,8.9,7.28,true
2025-09-23,600005.SH,7.41,7.48,7.33,7.4,7.41,900000.0,6660000.0,0.9,8.15,6.67,true
2025-09-23,600006.SH,5.51,5.57,5.45,5.51,5.52,900000.0,4959000.0,0.9,6.07,4.97,true
2025-09-23,001001.SZ,23.16,23.39,22.92,23.15,23.17,900000.0,20835000.0,0.9,25.49,20.85,true
2025-09-23,603999.SH,70.97,71.68,70.22,70.93,71.0,911.0,64617.23,0.0009,78.1,63.9,true
2025-09-24,600001.SH,14.04,14.2,13.9,14.06,14.03,1200000.0,16872000.0,1.2,15.43,12.63,true
2025-09-24,600002.SH,19.13,19.34,18.94,19.15,19.11,900000.0,17235000.0,0.9,21.02,17.2,true
2025-09-24,000001.SZ,9.35,9.44,9.26,9.35,9.35,1500000.0,14025000.0,1.5,10.29,8.41,true
2025-09-24,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-09-24,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-09-24,300001.SZ,27.58,27.86,27.3,27.58,27.58,800000.0,22064000.0,0.8,30.34,24.82,true
2025-09-24,688001.SH,41.38,41.79,40.97,41.38,41.38,800000.0,33104000.0,0.8,45.52,37.24,true
2025-09-24,920001.BJ,8.08,8.16,8.0,8.08,8.08,1300000.0,10504000.0,1.3,8.89,7.27,true
2025-09-24,600005.SH,7.4,7.47,7.33,7.4,7.4,900000.0,6660000.0,0.9,8.14,6.66,true
2025-09-24,600006.SH,5.51,5.57,5.45,5.51,5.51,900000.0,4959000.0,0.9,6.06,4.96,true
2025-09-24,001001.SZ,23.15,23.38,22.92,23.15,23.15,900000.0,20835000.0,0.9,25.46,20.84,true
2025-09-24,603999.SH,70.93,71.64,70.22,70.93,70.93,914.0,64830.02,0.0009,78.02,63.84,true
2025-09-25,600001.SH,14.08,14.24,13.94,14.1,14.06,1200000.0,16920000.0,1.2,15.47,12.65,true
2025-09-25,600002.SH,19.18,19.4,18.99,19.21,19.15,900000.0,17289000.0,0.9,21.07,17.23,true
2025-09-25,000001.SZ,9.36,9.45,9.27,9.36,9.35,1500000.0,14040000.0,1.5,10.29,8.41,true
2025-09-25,600003.SH,4.14,4.18,4.1,4.14,4.14,900000.0,3726000.0,0.9,4.55,3.73,true
2025-09-25,600004.SH,3.74,3.78,3.7,3.74,3.74,900000.0,3366000.0,0.9,4.11,3.37,true
2025-09-25,300001.SZ,27.59,27.89,27.31,27.61,27.58,800000.0,22088000.0,0.8,30.34,24.82,true
2025-09-25,688001.SH,41.4,41.83,40.99,41.42,41.38,800000.0,33136000.0,0.8,45.52,37.24,true
